abbrev,type,category,priority,sourceFile,sourcepath,start,end
DLS,DLS_DEAD_LOCAL_STORE,STYLE,3,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,3,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,1913,1959
DLS,DLS_DEAD_LOCAL_STORE,STYLE,3,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,3,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,3,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,3,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,3,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,3,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,1594,1642
DLS,DLS_DEAD_LOCAL_STORE,STYLE,3,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,3,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,3,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,3,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,3,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,3,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,1850,1908
DLS,DLS_DEAD_LOCAL_STORE,STYLE,3,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,3,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,3,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,3,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,3,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,3,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,1405,1462
DLS,DLS_DEAD_LOCAL_STORE,STYLE,3,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,3,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,3,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,3,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,3,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,3,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,1647,1708
DLS,DLS_DEAD_LOCAL_STORE,STYLE,3,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,3,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,3,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,3,,,,
Dm,DM_CONVERT_CASE,I18N,3,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,,
Dm,DM_CONVERT_CASE,I18N,3,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,1966,2005
Dm,DM_CONVERT_CASE,I18N,3,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,1990,1990
Dm,DM_CONVERT_CASE,I18N,3,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,1992,1992
Dm,DM_CONVERT_CASE,I18N,3,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,,
Dm,DM_CONVERT_CASE,I18N,3,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,866,889
Dm,DM_CONVERT_CASE,I18N,3,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,874,874
Dm,DM_CONVERT_CASE,I18N,3,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,,
Dm,DM_CONVERT_CASE,I18N,3,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,323,422
Dm,DM_CONVERT_CASE,I18N,3,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,346,346
Dm,DM_CONVERT_CASE,I18N,3,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,357,357
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,,
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,827,840
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,Integer.java,java/lang/Integer.java,849,851
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,Integer.java,java/lang/Integer.java,830,832
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,836,836
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,,
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,640,654
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,Integer.java,java/lang/Integer.java,849,851
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,Integer.java,java/lang/Integer.java,830,832
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,646,646
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,652,652
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,,
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,241,282
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,Integer.java,java/lang/Integer.java,866,868
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,Integer.java,java/lang/Integer.java,766,766
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,244,244
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,,
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,577,599
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,Long.java,java/lang/Long.java,964,966
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,Long.java,java/lang/Long.java,803,803
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,592,592
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,,
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,544,570
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,Long.java,java/lang/Long.java,964,966
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,Long.java,java/lang/Long.java,803,803
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,559,559
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,,
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,286,312
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,Integer.java,java/lang/Integer.java,866,868
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,Integer.java,java/lang/Integer.java,766,766
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,291,291
EC,EC_UNRELATED_TYPES,CORRECTNESS,1,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,,
EC,EC_UNRELATED_TYPES,CORRECTNESS,1,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,1097,1139
EC,       /EC_UNRELATED_TYPES,CORRECTNESS,1,BigDecimal.java,java/math/BigDecimal.java,220,5220
EC,       /EC_UNRELATED_TYPES,CORRECTNESS,1,Long.java,java/lang/Long.java,54,1615
EC,EC_UNRELATED_TYPES,CORRECTNESS,1,,,,
EC,EC_UNRELATED_TYPES,CORRECTNESS,1,ViewUnidadeId.java,br/gov/caixa/siget/entity/ViewUnidadeId.java,32,32
EC,EC_UNRELATED_TYPES,CORRECTNESS,1,Long.java,java/lang/Long.java,1075,1078
EC,EC_UNRELATED_TYPES,CORRECTNESS,1,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,1134,1134
EC,EC_UNRELATED_TYPES,CORRECTNESS,1,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,,
EC,EC_UNRELATED_TYPES,CORRECTNESS,1,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,323,422
EC,       /EC_UNRELATED_TYPES,CORRECTNESS,1,Integer.java,java/lang/Integer.java,52,1590
EC,       /EC_UNRELATED_TYPES,CORRECTNESS,1,Long.java,java/lang/Long.java,54,1615
EC,EC_UNRELATED_TYPES,CORRECTNESS,1,Integer.java,java/lang/Integer.java,830,832
EC,EC_UNRELATED_TYPES,CORRECTNESS,1,Demanda.java,br/gov/caixa/siget/entity/Demanda.java,543,543
EC,EC_UNRELATED_TYPES,CORRECTNESS,1,Long.java,java/lang/Long.java,1075,1078
EC,EC_UNRELATED_TYPES,CORRECTNESS,1,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,349,349
EC,EC_UNRELATED_TYPES,CORRECTNESS,1,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,,
EC,EC_UNRELATED_TYPES,CORRECTNESS,1,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,617,627
EC,       /EC_UNRELATED_TYPES,CORRECTNESS,1,BigDecimal.java,java/math/BigDecimal.java,220,5220
EC,       /EC_UNRELATED_TYPES,CORRECTNESS,1,Long.java,java/lang/Long.java,54,1615
EC,EC_UNRELATED_TYPES,CORRECTNESS,1,BigDecimal.java,java/math/BigDecimal.java,806,807
EC,EC_UNRELATED_TYPES,CORRECTNESS,1,Demanda.java,br/gov/caixa/siget/entity/Demanda.java,543,543
EC,EC_UNRELATED_TYPES,CORRECTNESS,1,Long.java,java/lang/Long.java,1075,1078
EC,EC_UNRELATED_TYPES,CORRECTNESS,1,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,619,619
ES,ES_COMPARING_PARAMETER_STRING_WITH_EQ,BAD_PRACTICE,1,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,,
ES,ES_COMPARING_PARAMETER_STRING_WITH_EQ,BAD_PRACTICE,1,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,1041,1092
ES,       /ES_COMPARING_PARAMETER_STRING_WITH_EQ,BAD_PRACTICE,1,String.java,java/lang/String.java,111,3128
ES,ES_COMPARING_PARAMETER_STRING_WITH_EQ,BAD_PRACTICE,1,,,,
ES,ES_COMPARING_PARAMETER_STRING_WITH_EQ,BAD_PRACTICE,1,,,,
ES,ES_COMPARING_PARAMETER_STRING_WITH_EQ,BAD_PRACTICE,1,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,1085,1085
ES,ES_COMPARING_PARAMETER_STRING_WITH_EQ,BAD_PRACTICE,1,,,,
NP,NP_LOAD_OF_KNOWN_NULL_VALUE,STYLE,3,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,,
NP,NP_LOAD_OF_KNOWN_NULL_VALUE,STYLE,3,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,1392,1398
NP,NP_LOAD_OF_KNOWN_NULL_VALUE,STYLE,3,,,,
NP,NP_LOAD_OF_KNOWN_NULL_VALUE,STYLE,3,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,1393,1393
RCN,RCN_REDUNDANT_NULLCHECK_OF_NULL_VALUE,STYLE,3,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,,
RCN,RCN_REDUNDANT_NULLCHECK_OF_NULL_VALUE,STYLE,3,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,1392,1398
RCN,RCN_REDUNDANT_NULLCHECK_OF_NULL_VALUE,STYLE,3,,,,
RCN,RCN_REDUNDANT_NULLCHECK_OF_NULL_VALUE,STYLE,3,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,1393,1393
RCN,RCN_REDUNDANT_NULLCHECK_WOULD_HAVE_BEEN_A_NPE,CORRECTNESS,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,,
RCN,RCN_REDUNDANT_NULLCHECK_WOULD_HAVE_BEEN_A_NPE,CORRECTNESS,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,427,478
RCN,RCN_REDUNDANT_NULLCHECK_WOULD_HAVE_BEEN_A_NPE,CORRECTNESS,2,,,,
RCN,RCN_REDUNDANT_NULLCHECK_WOULD_HAVE_BEEN_A_NPE,CORRECTNESS,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,435,435
RCN,RCN_REDUNDANT_NULLCHECK_WOULD_HAVE_BEEN_A_NPE,CORRECTNESS,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,461,461
RV,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,STYLE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,,
RV,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,STYLE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,753,817
RV,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,STYLE,2,List.java,java/util/List.java,,
RV,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,STYLE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,755,755
RV,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,STYLE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,756,756
RV,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,STYLE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,757,757
Se,SE_BAD_FIELD,BAD_PRACTICE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,,
Se,SE_BAD_FIELD,BAD_PRACTICE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,,
Se,       /SE_BAD_FIELD,BAD_PRACTICE,2,ConsultaDominio.java,br/gov/caixa/siget/service/ConsultaDominio.java,,
WMI,WMI_WRONG_MAP_ITERATOR,PERFORMANCE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,,
WMI,WMI_WRONG_MAP_ITERATOR,PERFORMANCE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,323,422
WMI,WMI_WRONG_MAP_ITERATOR,PERFORMANCE,2,ManterDemandaBean.java,br/gov/caixa/siget/service/ManterDemandaBean.java,416,416
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,ManterFornecedorBean.java,br/gov/caixa/siget/service/ManterFornecedorBean.java,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,ManterFornecedorBean.java,br/gov/caixa/siget/service/ManterFornecedorBean.java,139,167
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,ManterFornecedorBean.java,br/gov/caixa/siget/service/ManterFornecedorBean.java,139,139
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,3,ManterFornecedorBean.java,br/gov/caixa/siget/service/ManterFornecedorBean.java,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,3,ManterFornecedorBean.java,br/gov/caixa/siget/service/ManterFornecedorBean.java,173,178
DLS,DLS_DEAD_LOCAL_STORE,STYLE,3,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,3,ManterFornecedorBean.java,br/gov/caixa/siget/service/ManterFornecedorBean.java,176,176
DLS,DLS_DEAD_LOCAL_STORE,STYLE,3,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,3,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,3,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,3,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,3,,,,
RV,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,STYLE,2,ManterFornecedorBean.java,br/gov/caixa/siget/service/ManterFornecedorBean.java,,
RV,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,STYLE,2,ManterFornecedorBean.java,br/gov/caixa/siget/service/ManterFornecedorBean.java,280,285
RV,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,STYLE,2,List.java,java/util/List.java,,
RV,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,STYLE,2,ManterFornecedorBean.java,br/gov/caixa/siget/service/ManterFornecedorBean.java,282,282
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,ManterGrupoFornecedorBean.java,br/gov/caixa/siget/service/ManterGrupoFornecedorBean.java,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,ManterGrupoFornecedorBean.java,br/gov/caixa/siget/service/ManterGrupoFornecedorBean.java,56,71
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,ManterGrupoFornecedorBean.java,br/gov/caixa/siget/service/ManterGrupoFornecedorBean.java,57,57
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,ManterItemOrcamentarioBean.java,br/gov/caixa/siget/service/ManterItemOrcamentarioBean.java,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,ManterItemOrcamentarioBean.java,br/gov/caixa/siget/service/ManterItemOrcamentarioBean.java,164,173
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,ManterItemOrcamentarioBean.java,br/gov/caixa/siget/service/ManterItemOrcamentarioBean.java,167,167
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,ManterObjetivoEstrategicoBean.java,br/gov/caixa/siget/service/ManterObjetivoEstrategicoBean.java,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,ManterObjetivoEstrategicoBean.java,br/gov/caixa/siget/service/ManterObjetivoEstrategicoBean.java,136,144
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,ManterObjetivoEstrategicoBean.java,br/gov/caixa/siget/service/ManterObjetivoEstrategicoBean.java,138,138
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,ManterOrcamentoBean.java,br/gov/caixa/siget/service/ManterOrcamentoBean.java,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,ManterOrcamentoBean.java,br/gov/caixa/siget/service/ManterOrcamentoBean.java,389,435
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,ManterOrcamentoBean.java,br/gov/caixa/siget/service/ManterOrcamentoBean.java,394,394
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,,,,
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,ManterOrcamentoBean.java,br/gov/caixa/siget/service/ManterOrcamentoBean.java,,
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,ManterOrcamentoBean.java,br/gov/caixa/siget/service/ManterOrcamentoBean.java,329,332
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,Long.java,java/lang/Long.java,947,949
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,Long.java,java/lang/Long.java,837,840
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,ManterOrcamentoBean.java,br/gov/caixa/siget/service/ManterOrcamentoBean.java,331,331
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,ManterOrcamentoBean.java,br/gov/caixa/siget/service/ManterOrcamentoBean.java,,
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,ManterOrcamentoBean.java,br/gov/caixa/siget/service/ManterOrcamentoBean.java,320,323
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,Long.java,java/lang/Long.java,947,949
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,Long.java,java/lang/Long.java,837,840
Bx,DM_NUMBER_CTOR,PERFORMANCE,2,ManterOrcamentoBean.java,br/gov/caixa/siget/service/ManterOrcamentoBean.java,322,322
RV,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,STYLE,2,ManterOrcamentoBean.java,br/gov/caixa/siget/service/ManterOrcamentoBean.java,,
RV,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,STYLE,2,ManterOrcamentoBean.java,br/gov/caixa/siget/service/ManterOrcamentoBean.java,209,219
RV,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,STYLE,2,List.java,java/util/List.java,,
RV,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,STYLE,2,ManterOrcamentoBean.java,br/gov/caixa/siget/service/ManterOrcamentoBean.java,210,210
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,ManterPadestBean.java,br/gov/caixa/siget/service/ManterPadestBean.java,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,ManterPadestBean.java,br/gov/caixa/siget/service/ManterPadestBean.java,107,116
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,ManterPadestBean.java,br/gov/caixa/siget/service/ManterPadestBean.java,110,110
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,ManterPlataformaBean.java,br/gov/caixa/siget/service/ManterPlataformaBean.java,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,ManterPlataformaBean.java,br/gov/caixa/siget/service/ManterPlataformaBean.java,109,117
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,ManterPlataformaBean.java,br/gov/caixa/siget/service/ManterPlataformaBean.java,111,111
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,,,,
Bx,BX_UNBOXING_IMMEDIATELY_REBOXED,PERFORMANCE,2,ManterProjetoBean.java,br/gov/caixa/siget/service/ManterProjetoBean.java,,
Bx,BX_UNBOXING_IMMEDIATELY_REBOXED,PERFORMANCE,2,ManterProjetoBean.java,br/gov/caixa/siget/service/ManterProjetoBean.java,59,85
Bx,BX_UNBOXING_IMMEDIATELY_REBOXED,PERFORMANCE,2,Integer.java,java/lang/Integer.java,830,832
Bx,BX_UNBOXING_IMMEDIATELY_REBOXED,PERFORMANCE,2,ManterProjetoBean.java,br/gov/caixa/siget/service/ManterProjetoBean.java,67,67
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,ManterProjetoBean.java,br/gov/caixa/siget/service/ManterProjetoBean.java,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,ManterProjetoBean.java,br/gov/caixa/siget/service/ManterProjetoBean.java,92,97
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,,,,
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,ManterProjetoBean.java,br/gov/caixa/siget/service/ManterProjetoBean.java,92,92
DLS,DLS_DEAD_LOCAL_STORE,STYLE,2,,,,
